ntdid,name,mode,tos,exp_type,total
0001,NA,DR,PT,Vehicle Operations                                ,29184324
0001,NA,DR,PT,Vehicle Maintenance                               ,6504150
0001,NA,DR,PT,Non-Vehicle Maintenance                           ,652488
0001,NA,DR,PT,General Administration                            ,19667624
0001,NA,DR,PT,Total                                             ,56008586
0001,NA,DT,PT,Vehicle Operations                                ,375674
0001,NA,DT,PT,Vehicle Maintenance                               ,94032
0001,NA,DT,PT,Non-Vehicle Maintenance                           ,9306
0001,NA,DT,PT,General Administration                            ,226148
0001,NA,DT,PT,Total                                             ,421252
0001,NA,LR,DO,Vehicle Operations                                ,1330207
0001,NA,LR,DO,Vehicle Maintenance                               ,332163
0001,NA,LR,DO,Non-Vehicle Maintenance                           ,106499
0001,NA,LR,DO,General Administration                            ,512524
0001,NA,LR,DO,Total                                             ,0
0001,NA,LR,PT,Vehicle Operations                                ,10438402
0001,NA,LR,PT,Vehicle Maintenance                               ,3757837
0001,NA,LR,PT,Non-Vehicle Maintenance                           ,7115901
0001,NA,LR,PT,General Administration                            ,1855071
0001,NA,LR,PT,Total                                             ,0
0001,NA,MB,DO,Vehicle Operations                                ,227533054
0001,NA,MB,DO,Vehicle Maintenance                               ,68887215
0001,NA,MB,DO,Non-Vehicle Maintenance                           ,18730283
0001,NA,MB,DO,General Administration                            ,64039386
0001,NA,MB,DO,Total                                             ,0
0001,NA,MB,PT,Vehicle Operations                                ,32525126
0001,NA,MB,PT,Vehicle Maintenance                               ,11304789
0001,NA,MB,PT,Non-Vehicle Maintenance                           ,2125299
0001,NA,MB,PT,General Administration                            ,7148371
0001,NA,MB,PT,Total                                             ,0
0001,NA,TB,DO,Vehicle Operations                                ,31246263
0001,NA,TB,DO,Vehicle Maintenance                               ,10831306
0001,NA,TB,DO,Non-Vehicle Maintenance                           ,6718684
0001,NA,TB,DO,General Administration                            ,9367791
0001,NA,TB,DO,Total                                             ,0
0001,NA,VP,DO,Vehicle Operations                                ,2342137
0001,NA,VP,DO,Vehicle Maintenance                               ,1709856
0001,NA,VP,DO,Non-Vehicle Maintenance                           ,56041
0001,NA,VP,DO,General Administration                            ,4993290
0001,NA,VP,DO,Total                                             ,0
0002,NA,DR,DO,Vehicle Operations                                ,5473746
0002,NA,DR,DO,Vehicle Maintenance                               ,949135
0002,NA,DR,DO,Non-Vehicle Maintenance                           ,140642
0002,NA,DR,DO,General Administration                            ,1455941
0002,NA,DR,DO,Total                                             ,8019464
0002,NA,DR,PT,Vehicle Operations                                ,3814714
0002,NA,DR,PT,Vehicle Maintenance                               ,124274
0002,NA,DR,PT,Non-Vehicle Maintenance                           ,111847
0002,NA,DR,PT,General Administration                            ,164792
0002,NA,DR,PT,Total                                             ,4215627
0002,NA,MB,DO,Vehicle Operations                                ,27194833
0002,NA,MB,DO,Vehicle Maintenance                               ,6774764
0002,NA,MB,DO,Non-Vehicle Maintenance                           ,2277348
0002,NA,MB,DO,General Administration                            ,7462967
0002,NA,MB,DO,Total                                             ,0
0002,NA,VP,DO,Vehicle Operations                                ,250036
0002,NA,VP,DO,Vehicle Maintenance                               ,67672
0002,NA,VP,DO,Non-Vehicle Maintenance                           ,7467
0002,NA,VP,DO,General Administration                            ,324325
0002,NA,VP,DO,Total                                             ,0
0003,NA,DR,DO,Vehicle Operations                                ,3715521
0003,NA,DR,DO,Vehicle Maintenance                               ,570395
0003,NA,DR,DO,Non-Vehicle Maintenance                           ,73957
0003,NA,DR,DO,General Administration                            ,1726604
0003,NA,DR,DO,Total                                             ,6086477
0003,NA,DR,PT,Vehicle Operations                                ,6756026
0003,NA,DR,PT,Vehicle Maintenance                               ,1370501
0003,NA,DR,PT,Non-Vehicle Maintenance                           ,392416
0003,NA,DR,PT,General Administration                            ,2992219
0003,NA,DR,PT,Total                                             ,11511162
0003,NA,MB,DO,Vehicle Operations                                ,44221304
0003,NA,MB,DO,Vehicle Maintenance                               ,8341394
0003,NA,MB,DO,Non-Vehicle Maintenance                           ,3155252
0003,NA,MB,DO,General Administration                            ,14812485
0003,NA,MB,DO,Total                                             ,0
0003,NA,MB,PT,Vehicle Operations                                ,15972313
0003,NA,MB,PT,Vehicle Maintenance                               ,5381033
0003,NA,MB,PT,Non-Vehicle Maintenance                           ,398197
0003,NA,MB,PT,General Administration                            ,3186540
0003,NA,MB,PT,Total                                             ,0
0003,NA,VP,DO,Vehicle Operations                                ,2217468
0003,NA,VP,DO,Vehicle Maintenance                               ,770796
0003,NA,VP,DO,Non-Vehicle Maintenance                           ,164591
0003,NA,VP,DO,General Administration                            ,1163126
0003,NA,VP,DO,Total                                             ,0
0005,NA,DR,DO,Vehicle Operations                                ,2627946
0005,NA,DR,DO,Vehicle Maintenance                               ,401237
0005,NA,DR,DO,Non-Vehicle Maintenance                           ,0
0005,NA,DR,DO,General Administration                            ,816623
0005,NA,DR,DO,Total                                             ,3730431
0005,NA,MB,DO,Vehicle Operations                                ,7796298
0005,NA,MB,DO,Vehicle Maintenance                               ,1727944
0005,NA,MB,DO,Non-Vehicle Maintenance                           ,272178
0005,NA,MB,DO,General Administration                            ,4444372
0005,NA,MB,DO,Total                                             ,0
0006,NA,DR,PT,Vehicle Operations                                ,747327
0006,NA,DR,PT,Vehicle Maintenance                               ,189226
0006,NA,DR,PT,Non-Vehicle Maintenance                           ,34155
0006,NA,DR,PT,General Administration                            ,359318
0006,NA,DR,PT,Total                                             ,0
0006,NA,MB,DO,Vehicle Operations                                ,3727834
