ntdid,name,mode,tos,exp_type,total
3013,Erie Metropolitan Transit Authority,MB,DO,Vehicle Operations,8823008
3014,Cumberland Dauphin-Harrisburg Transit Authority - (DBA Capital Area Transit),DR,DO,General Administration,444896
3014,Cumberland Dauphin-Harrisburg Transit Authority - (DBA Capital Area Transit),DR,DO,Non-Vehicle Maintenance,133150
3014,Cumberland Dauphin-Harrisburg Transit Authority - (DBA Capital Area Transit),DR,DO,Total,3466627
3014,Cumberland Dauphin-Harrisburg Transit Authority - (DBA Capital Area Transit),DR,DO,Vehicle Maintenance,505065
3014,Cumberland Dauphin-Harrisburg Transit Authority - (DBA Capital Area Transit),DR,DO,Vehicle Operations,1998946
3014,Cumberland Dauphin-Harrisburg Transit Authority - (DBA Capital Area Transit),DR,PT,General Administration,207262
3014,Cumberland Dauphin-Harrisburg Transit Authority - (DBA Capital Area Transit),DR,PT,Non-Vehicle Maintenance,59150
3014,Cumberland Dauphin-Harrisburg Transit Authority - (DBA Capital Area Transit),DR,PT,Total,1805566
3014,Cumberland Dauphin-Harrisburg Transit Authority - (DBA Capital Area Transit),DR,PT,Vehicle Maintenance,275032
3014,Cumberland Dauphin-Harrisburg Transit Authority - (DBA Capital Area Transit),DR,PT,Vehicle Operations,911948
3014,Cumberland Dauphin-Harrisburg Transit Authority - (DBA Capital Area Transit),MB,DO,General Administration,1564046
3014,Cumberland Dauphin-Harrisburg Transit Authority - (DBA Capital Area Transit),MB,DO,Non-Vehicle Maintenance,823743
3014,Cumberland Dauphin-Harrisburg Transit Authority - (DBA Capital Area Transit),MB,DO,Total,14025026
3014,Cumberland Dauphin-Harrisburg Transit Authority - (DBA Capital Area Transit),MB,DO,Vehicle Maintenance,2252589
3014,Cumberland Dauphin-Harrisburg Transit Authority - (DBA Capital Area Transit),MB,DO,Vehicle Operations,9384648
3014,Cumberland Dauphin-Harrisburg Transit Authority - (DBA Capital Area Transit),MB,PT,General Administration,51604
3014,Cumberland Dauphin-Harrisburg Transit Authority - (DBA Capital Area Transit),MB,PT,Non-Vehicle Maintenance,9477
3014,Cumberland Dauphin-Harrisburg Transit Authority - (DBA Capital Area Transit),MB,PT,Total,223881
3014,Cumberland Dauphin-Harrisburg Transit Authority - (DBA Capital Area Transit),MB,PT,Vehicle Maintenance,41784
3014,Cumberland Dauphin-Harrisburg Transit Authority - (DBA Capital Area Transit),MB,PT,Vehicle Operations,121016
3015,Luzerne County Transportation Authority,DR,DO,General Administration,621962
3015,Luzerne County Transportation Authority,DR,DO,Non-Vehicle Maintenance,202949
3015,Luzerne County Transportation Authority,DR,DO,Total,4220356
3015,Luzerne County Transportation Authority,DR,DO,Vehicle Maintenance,339911
3015,Luzerne County Transportation Authority,DR,DO,Vehicle Operations,2702204
3015,Luzerne County Transportation Authority,DR,PT,General Administration,19904
3015,Luzerne County Transportation Authority,DR,PT,Non-Vehicle Maintenance,1625
3015,Luzerne County Transportation Authority,DR,PT,Total,82412
3015,Luzerne County Transportation Authority,DR,PT,Vehicle Maintenance,8935
3015,Luzerne County Transportation Authority,DR,PT,Vehicle Operations,51948
3015,Luzerne County Transportation Authority,MB,DO,General Administration,1130912
3015,Luzerne County Transportation Authority,MB,DO,Non-Vehicle Maintenance,98405
3015,Luzerne County Transportation Authority,MB,DO,Total,7286650
3015,Luzerne County Transportation Authority,MB,DO,Vehicle Maintenance,1524274
3015,Luzerne County Transportation Authority,MB,DO,Vehicle Operations,4533059
3018,Red Rose Transit Authority,DR,PT,General Administration,2027942
3018,Red Rose Transit Authority,DR,PT,Non-Vehicle Maintenance,77186
3018,Red Rose Transit Authority,DR,PT,Total,8103470
3018,Red Rose Transit Authority,DR,PT,Vehicle Maintenance,588924
3018,Red Rose Transit Authority,DR,PT,Vehicle Operations,4417977
3018,Red Rose Transit Authority,MB,DO,General Administration,1206925
3018,Red Rose Transit Authority,MB,DO,Non-Vehicle Maintenance,425009
3018,Red Rose Transit Authority,MB,DO,Total,9440269
3018,Red Rose Transit Authority,MB,DO,Vehicle Maintenance,1315410
3018,Red Rose Transit Authority,MB,DO,Vehicle Operations,6492925
3019,Southeastern Pennsylvania Transportation Authority,CR,DO,General Administration,32649993
3019,Southeastern Pennsylvania Transportation Authority,CR,DO,Non-Vehicle Maintenance,45045843
3019,Southeastern Pennsylvania Transportation Authority,CR,DO,Total,246824042
3019,Southeastern Pennsylvania Transportation Authority,CR,DO,Vehicle Maintenance,43195017
3019,Southeastern Pennsylvania Transportation Authority,CR,DO,Vehicle Operations,125933189
3019,Southeastern Pennsylvania Transportation Authority,DR,PT,General Administration,8933346
3019,Southeastern Pennsylvania Transportation Authority,DR,PT,Non-Vehicle Maintenance,905597
3019,Southeastern Pennsylvania Transportation Authority,DR,PT,Total,80035605
3019,Southeastern Pennsylvania Transportation Authority,DR,PT,Vehicle Maintenance,9890417
3019,Southeastern Pennsylvania Transportation Authority,DR,PT,Vehicle Operations,32062885
3019,Southeastern Pennsylvania Transportation Authority,HR,DO,General Administration,22503451
3019,Southeastern Pennsylvania Transportation Authority,HR,DO,Non-Vehicle Maintenance,35722870
3019,Southeastern Pennsylvania Transportation Authority,HR,DO,Total,186688392
3019,Southeastern Pennsylvania Transportation Authority,HR,DO,Vehicle Maintenance,38796266
3019,Southeastern Pennsylvania Transportation Authority,HR,DO,Vehicle Operations,89665805
3019,Southeastern Pennsylvania Transportation Authority,MB,DO,General Administration,94750481
3019,Southeastern Pennsylvania Transportation Authority,MB,DO,Non-Vehicle Maintenance,60871502
3019,Southeastern Pennsylvania Transportation Authority,MB,DO,Total,596069929
3019,Southeastern Pennsylvania Transportation Authority,MB,DO,Vehicle Maintenance,101229889
3019,Southeastern Pennsylvania Transportation Authority,MB,DO,Vehicle Operations,339218057
3019,Southeastern Pennsylvania Transportation Authority,SR,DO,General Administration,9914108
3019,Southeastern Pennsylvania Transportation Authority,SR,DO,Non-Vehicle Maintenance,6234009
3019,Southeastern Pennsylvania Transportation Authority,SR,DO,Total,65509761
3019,Southeastern Pennsylvania Transportation Authority,SR,DO,Vehicle Maintenance,16368380
3019,Southeastern Pennsylvania Transportation Authority,SR,DO,Vehicle Operations,32993264
3019,Southeastern Pennsylvania Transportation Authority,TB,DO,General Administration,2360502
3019,Southeastern Pennsylvania Transportation Authority,TB,DO,Non-Vehicle Maintenance,1276522
3019,Southeastern Pennsylvania Transportation Authority,TB,DO,Total,13169981
3019,Southeastern Pennsylvania Transportation Authority,TB,DO,Vehicle Maintenance,1428753
3019,Southeastern Pennsylvania Transportation Authority,TB,DO,Vehicle Operations,8104204
3022,Port Authority of Allegheny County,DR,PT,General Administration,2920854
3022,Port Authority of Allegheny County,DR,PT,Non-Vehicle Maintenance,1449562
3022,Port Authority of Allegheny County,DR,PT,Total,46704056
3022,Port Authority of Allegheny County,DR,PT,Vehicle Maintenance,5435858
3022,Port Authority of Allegheny County,DR,PT,Vehicle Operations,26454510
3022,Port Authority of Allegheny County,IP,DO,General Administration,56300
3022,Port Authority of Allegheny County,IP,DO,Non-Vehicle Maintenance,201818
3022,Port Authority of Allegheny County,IP,DO,Total,748282
3022,Port Authority of Allegheny County,IP,DO,Vehicle Maintenance,90482
3022,Port Authority of Allegheny County,IP,DO,Vehicle Operations,399682
3022,Port Authority of Allegheny County,LR,DO,General Administration,5120265
3022,Port Authority of Allegheny County,LR,DO,Non-Vehicle Maintenance,16076999
3022,Port Authority of Allegheny County,LR,DO,Total,51528512
3022,Port Authority of Allegheny County,LR,DO,Vehicle Maintenance,14612933
3022,Port Authority of Allegheny County,LR,DO,Vehicle Operations,15718315
3022,Port Authority of Allegheny County,MB,DO,General Administration,40262801
3022,Port Authority of Allegheny County,MB,DO,Non-Vehicle Maintenance,17316660
3022,Port Authority of Allegheny County,MB,DO,Total,270445022
3022,Port Authority of Allegheny County,MB,DO,Vehicle Maintenance,64344524
3022,Port Authority of Allegheny County,MB,DO,Vehicle Operations,148521037
3023,Beaver County Transit Authority,DR,DO,General Administration,541299
3023,Beaver County Transit Authority,DR,DO,Non-Vehicle Maintenance,122009
3023,Beaver County Transit Authority,DR,DO,Total,2274716
3023,Beaver County Transit Authority,DR,DO,Vehicle Maintenance,387373
3023,Beaver County Transit Authority,DR,DO,Vehicle Operations,1224035
3023,Beaver County Transit Authority,MB,DO,General Administration,768946
3023,Beaver County Transit Authority,MB,DO,Non-Vehicle Maintenance,196844
3023,Beaver County Transit Authority,MB,DO,Total,4548586
3023,Beaver County Transit Authority,MB,DO,Vehicle Maintenance,779574
3023,Beaver County Transit Authority,MB,DO,Vehicle Operations,2803222
3024,Berks Area Reading Transportation Authority,DR,DO,General Administration,394548
3024,Berks Area Reading Transportation Authority,DR,DO,Non-Vehicle Maintenance,177720
3024,Berks Area Reading Transportation Authority,DR,DO,Total,4971079
3024,Berks Area Reading Transportation Authority,DR,DO,Vehicle Maintenance,696827
3024,Berks Area Reading Transportation Authority,DR,DO,Vehicle Operations,2708966
3024,Berks Area Reading Transportation Authority,DR,PT,General Administration,118884
3024,Berks Area Reading Transportation Authority,DR,PT,Non-Vehicle Maintenance,61684
3024,Berks Area Reading Transportation Authority,DR,PT,Total,1969935
3024,Berks Area Reading Transportation Authority,DR,PT,Vehicle Maintenance,189828
3024,Berks Area Reading Transportation Authority,DR,PT,Vehicle Operations,1182427
3024,Berks Area Reading Transportation Authority,MB,DO,General Administration,1436764
3024,Berks Area Reading Transportation Authority,MB,DO,Non-Vehicle Maintenance,332664
3024,Berks Area Reading Transportation Authority,MB,DO,Total,10263048
3024,Berks Area Reading Transportation Authority,MB,DO,Vehicle Maintenance,1779052
3024,Berks Area Reading Transportation Authority,MB,DO,Vehicle Operations,6714568
3025,County of Lackawanna Transit System,DR,DO,General Administration,420473
3025,County of Lackawanna Transit System,DR,DO,Non-Vehicle Maintenance,28606
3025,County of Lackawanna Transit System,DR,DO,Total,2205780
3025,County of Lackawanna Transit System,DR,DO,Vehicle Maintenance,40522
3025,County of Lackawanna Transit System,DR,DO,Vehicle Operations,1490269
3025,County of Lackawanna Transit System,DR,PT,General Administration,10370
3025,County of Lackawanna Transit System,DR,PT,Non-Vehicle Maintenance,2210
3025,County of Lackawanna Transit System,DR,PT,Total,160498
3025,County of Lackawanna Transit System,DR,PT,Vehicle Maintenance,3910
3025,County of Lackawanna Transit System,DR,PT,Vehicle Operations,126842
3025,County of Lackawanna Transit System,MB,DO,General Administration,1586178
3025,County of Lackawanna Transit System,MB,DO,Non-Vehicle Maintenance,426742
3025,County of Lackawanna Transit System,MB,DO,Total,7537671
3025,County of Lackawanna Transit System,MB,DO,Vehicle Maintenance,939927
3025,County of Lackawanna Transit System,MB,DO,Vehicle Operations,4584824
3025,County of Lackawanna Transit System,MB,PT,General Administration,314121
3025,County of Lackawanna Transit System,MB,PT,Non-Vehicle Maintenance,105856
3025,County of Lackawanna Transit System,MB,PT,Total,924504
3025,County of Lackawanna Transit System,MB,PT,Vehicle Maintenance,63066
3025,County of Lackawanna Transit System,MB,PT,Vehicle Operations,441461
3026,Williamsport Bureau of Transportation,DR,DO,General Administration,0
3026,Williamsport Bureau of Transportation,DR,DO,Non-Vehicle Maintenance,0
3026,Williamsport Bureau of Transportation,DR,DO,Total,11734
3026,Williamsport Bureau of Transportation,DR,DO,Vehicle Maintenance,0
3026,Williamsport Bureau of Transportation,DR,DO,Vehicle Operations,5867
3026,Williamsport Bureau of Transportation,DR,PT,General Administration,4499
3026,Williamsport Bureau of Transportation,DR,PT,Non-Vehicle Maintenance,500
3026,Williamsport Bureau of Transportation,DR,PT,Total,36654
3026,Williamsport Bureau of Transportation,DR,PT,Vehicle Maintenance,3332
3026,Williamsport Bureau of Transportation,DR,PT,Vehicle Operations,9996
3026,Williamsport Bureau of Transportation,MB,DO,General Administration,1723998
3026,Williamsport Bureau of Transportation,MB,DO,Non-Vehicle Maintenance,115416
3026,Williamsport Bureau of Transportation,MB,DO,Total,5970035
3026,Williamsport Bureau of Transportation,MB,DO,Vehicle Maintenance,723954
3026,Williamsport Bureau of Transportation,MB,DO,Vehicle Operations,3406667
3027,York County Transportation Authority,CB,DO,General Administration,80797
3027,York County Transportation Authority,CB,DO,Non-Vehicle Maintenance,6257
3027,York County Transportation Authority,CB,DO,Total,557406
3027,York County Transportation Authority,CB,DO,Vehicle Maintenance,140660
3027,York County Transportation Authority,CB,DO,Vehicle Operations,329692
3027,York County Transportation Authority,CB,PT,General Administration,112547
3027,York County Transportation Authority,CB,PT,Non-Vehicle Maintenance,9457
3027,York County Transportation Authority,CB,PT,Total,977644
3027,York County Transportation Authority,CB,PT,Vehicle Maintenance,214146
3027,York County Transportation Authority,CB,PT,Vehicle Operations,641494
3027,York County Transportation Authority,DR,DO,General Administration,423827
3027,York County Transportation Authority,DR,DO,Non-Vehicle Maintenance,34966
3027,York County Transportation Authority,DR,DO,Total,5362249
3027,York County Transportation Authority,DR,DO,Vehicle Maintenance,822901
3027,York County Transportation Authority,DR,DO,Vehicle Operations,3736865
3027,York County Transportation Authority,DR,PT,General Administration,128807
3027,York County Transportation Authority,DR,PT,Non-Vehicle Maintenance,23498
3027,York County Transportation Authority,DR,PT,Total,653515
3027,York County Transportation Authority,DR,PT,Vehicle Maintenance,100644
3027,York County Transportation Authority,DR,PT,Vehicle Operations,400566
3027,York County Transportation Authority,DT,PT,General Administration,21902
3027,York County Transportation Authority,DT,PT,Non-Vehicle Maintenance,6692
3027,York County Transportation Authority,DT,PT,Total,169711
3027,York County Transportation Authority,DT,PT,Vehicle Maintenance,25329
3027,York County Transportation Authority,DT,PT,Vehicle Operations,115788
3027,York County Transportation Authority,MB,DO,General Administration,876347
3027,York County Transportation Authority,MB,DO,Non-Vehicle Maintenance,187048
3027,York County Transportation Authority,MB,DO,Total,8321475
3027,York County Transportation Authority,MB,DO,Vehicle Maintenance,1297425
3027,York County Transportation Authority,MB,DO,Vehicle Operations,5960655
3030,Washington Metropolitan Area Transit Authority,DR,PT,General Administration,25565161
3030,Washington Metropolitan Area Transit Authority,DR,PT,Non-Vehicle Maintenance,321660
3030,Washington Metropolitan Area Transit Authority,DR,PT,Total,190119090
3030,Washington Metropolitan Area Transit Authority,DR,PT,Vehicle Maintenance,3189514
3030,Washington Metropolitan Area Transit Authority,DR,PT,Vehicle Operations,65983210
3030,Washington Metropolitan Area Transit Authority,DT,PT,General Administration,2196827
3030,Washington Metropolitan Area Transit Authority,DT,PT,Non-Vehicle Maintenance,28726
3030,Washington Metropolitan Area Transit Authority,DT,PT,Total,16345008
3030,Washington Metropolitan Area Transit Authority,DT,PT,Vehicle Maintenance,274211
3030,Washington Metropolitan Area Transit Authority,DT,PT,Vehicle Operations,5672740
3030,Washington Metropolitan Area Transit Authority,HR,DO,General Administration,162507197
3030,Washington Metropolitan Area Transit Authority,HR,DO,Non-Vehicle Maintenance,275278782
3030,Washington Metropolitan Area Transit Authority,HR,DO,Total,909456911
3030,Washington Metropolitan Area Transit Authority,HR,DO,Vehicle Maintenance,162727581
3030,Washington Metropolitan Area Transit Authority,HR,DO,Vehicle Operations,308943351
3030,Washington Metropolitan Area Transit Authority,MB,DO,General Administration,82388948
3030,Washington Metropolitan Area Transit Authority,MB,DO,Non-Vehicle Maintenance,17706640
3030,Washington Metropolitan Area Transit Authority,MB,DO,Total,551813538
3030,Washington Metropolitan Area Transit Authority,MB,DO,Vehicle Maintenance,117288977
3030,Washington Metropolitan Area Transit Authority,MB,DO,Vehicle Operations,334428973
3030,Washington Metropolitan Area Transit Authority,MB,PT,General Administration,1861060
3030,Washington Metropolitan Area Transit Authority,MB,PT,Non-Vehicle Maintenance,59987
3030,Washington Metropolitan Area Transit Authority,MB,PT,Total,16601127
3030,Washington Metropolitan Area Transit Authority,MB,PT,Vehicle Maintenance,2080843
3030,Washington Metropolitan Area Transit Authority,MB,PT,Vehicle Operations,12599237
3034,Maryland Transit Administration,CB,PT,General Administration,4147813
3034,Maryland Transit Administration,CB,PT,Non-Vehicle Maintenance,4755641
3034,Maryland Transit Administration,CB,PT,Total,53301960
3034,Maryland Transit Administration,CB,PT,Vehicle Maintenance,13777513
3034,Maryland Transit Administration,CB,PT,Vehicle Operations,30620993
3034,Maryland Transit Administration,CR,PT,General Administration,17088003
3034,Maryland Transit Administration,CR,PT,Non-Vehicle Maintenance,4073951
