"","GEOID.msa","name","year","mode","total_expenses","revenue_miles","revenue_hours","upt","fares","average_speed","avg_fare","farebox_recovery"
"4487","32780","Medford, OR",2013,"DR",5599894,464594,29808,59240,123970,15.58622,2.092674,0.02213792
"4488","32780","Medford, OR",2013,"MB",12634588,793325,54975,1415110,1326362,14.43065,0.9372854,0.1049787
"4489","32780","Medford, OR",2014,"DR",3319140,0,0,57696,133061,NA,2.306243,0.040089
"4490","32780","Medford, OR",2014,"MB",13810158,0,0,1398444,1130203,NA,0.8081861,0.08183853
"4491","32780","Medford, OR",2015,"DR",3308144,502358,35786,57194,119981,14.03784,2.09779,0.03626837
"4492","32780","Medford, OR",2015,"MB",4587226,755065,52326,1310667,1256420,14.43002,0.9586111,0.2738954
"4493","32820","Memphis, TN-MS-AR",2006,"DR",4620628,1851188,116347,245712,422095,15.91092,1.717844,0.09135014
"4494","32820","Memphis, TN-MS-AR",2006,"LR",3673200,394837,49804,959269,796334,7.927817,0.8301467,0.2167957
"4495","32820","Memphis, TN-MS-AR",2006,"MB",37654854,6432546,415478,10519005,7878546,15.48228,0.7489821,0.2092306
"4496","32820","Memphis, TN-MS-AR",2007,"DR",5309225,2084359,129610,257717,483261,16.08178,1.875162,0.09102289
"4497","32820","Memphis, TN-MS-AR",2007,"LR",4291874,450852,60380,1031168,869632,7.46691,0.8433466,0.2026229
"4498","32820","Memphis, TN-MS-AR",2007,"MB",39678352,6268114,399885,10452407,7862464,15.67479,0.7522156,0.198155
"4499","32820","Memphis, TN-MS-AR",2008,"DR",11679604,2036628,129093,254032,548372,15.77644,2.158673,0.04695125
"4500","32820","Memphis, TN-MS-AR",2008,"LR",3920771,447557,60949,1014777,853031,7.343139,0.8406093,0.2175672
"4501","32820","Memphis, TN-MS-AR",2008,"MB",39545031,6208772,425944,10245458,8198114,14.5765,0.8001706,0.2073109
"4502","32820","Memphis, TN-MS-AR",2009,"DR",13205540,1943410,121841,244766,496379,15.95038,2.027974,0.03758869
"4503","32820","Memphis, TN-MS-AR",2009,"LR",4088540,374280,57742,1113809,769193,6.481937,0.6905969,0.1881339
"4504","32820","Memphis, TN-MS-AR",2009,"MB",41981656,6207708,421643,10358212,8350435,14.72266,0.8061657,0.1989068
"4505","32820","Memphis, TN-MS-AR",2010,"DR",11389038,1704340,108693,235966,480965,15.68031,2.038281,0.04223052
"4506","32820","Memphis, TN-MS-AR",2010,"LR",4140170,345416,54561,1154848,767616,6.330822,0.6646901,0.1854069
"4507","32820","Memphis, TN-MS-AR",2010,"MB",42739338,6000512,410069,10114033,7930949,14.63293,0.784153,0.1855656
"4508","32820","Memphis, TN-MS-AR",2011,"DR",12761170,1750957,106657,243524,507456,16.41671,2.083803,0.03976563
"4509","32820","Memphis, TN-MS-AR",2011,"MB",43410309,6001317,385971,9287206,8519187,15.54862,0.9173035,0.196248
"4510","32820","Memphis, TN-MS-AR",2011,"SR",4796905,259867,40448,1086125,621839,6.424718,0.5725299,0.1296334
"4511","32820","Memphis, TN-MS-AR",2012,"DR",13827062,1780273,105148,247389,497974,16.93112,2.012919,0.03601445
"4512","32820","Memphis, TN-MS-AR",2012,"MB",87951074,5688257,360070,8404564,8938216,15.79764,1.063496,0.1016271
"4513","32820","Memphis, TN-MS-AR",2012,"SR",7775966,332469,43211,1382953,774166,7.694083,0.559792,0.09955882
"4514","32820","Memphis, TN-MS-AR",2013,"DR",19416192,1777290,104467,252589,550541,17.01293,2.179592,0.02835474
"4515","32820","Memphis, TN-MS-AR",2013,"MB",86515218,5565285,356124,8739627,9100958,15.62738,1.041344,0.1051949
"4516","32820","Memphis, TN-MS-AR",2013,"SR",8881560,309748,42119,1468030,846992,7.354116,0.5769582,0.09536523
"4517","32820","Memphis, TN-MS-AR",2014,"DR",12736604,0,0,243486,534550,NA,2.195403,0.04196959
"4518","32820","Memphis, TN-MS-AR",2014,"MB",84893666,0,0,8007888,8088805,NA,1.010105,0.09528161
"4519","32820","Memphis, TN-MS-AR",2014,"SR",7620188,209574,29894,1103235,706781,7.010571,0.6406441,0.09275112
"4520","32820","Memphis, TN-MS-AR",2015,"DR",13205540,1721490,103756,233048,509475,16.59172,2.186138,0.0385804
"4521","32820","Memphis, TN-MS-AR",2015,"LR",4088540,0,0,0,0,NA,NA,0
"4522","32820","Memphis, TN-MS-AR",2015,"MB",41981656,5210167,330243,7864427,7791926,15.77677,0.9907811,0.1856031
"4523","32900","Merced, CA",2006,"DR",1750724,549064,33766,143522,155069,16.26085,1.080455,0.08857421
"4524","32900","Merced, CA",2006,"MB",4325227,1303886,70408,1152368,706423,18.519,0.6130186,0.1633262
"4525","32900","Merced, CA",2007,"DR",1960407,468868,30266,112984,319309,15.49157,2.826144,0.1628789
"4526","32900","Merced, CA",2007,"MB",4843256,1415412,76500,1178378,648293,18.50212,0.5501571,0.1338548
"4527","32900","Merced, CA",2008,"DR",3976861,561548,35014,138896,444051,16.03781,3.197004,0.1116587
"4528","32900","Merced, CA",2008,"MB",5542893,1392468,75276,1275610,721584,18.49817,0.5656776,0.1301818
"4529","32900","Merced, CA",2009,"DR",3952478,558735,35646,150618,497870,15.67455,3.305515,0.125964
"4530","32900","Merced, CA",2009,"MB",5508909,1466624,81414,1189281,809039,18.0144,0.6802757,0.1468601
"4531","32900","Merced, CA",2010,"DR",4381419,622523,40602,196414,548670,15.33232,2.793436,0.1252266
"4532","32900","Merced, CA",2010,"MB",6106764,1282648,73616,776652,891588,17.42349,1.147989,0.1460001
"4533","32900","Merced, CA",2011,"DR",4199943,661566,42322,206373,466360,15.63173,2.259792,0.1110396
"4534","32900","Merced, CA",2011,"DT",5968,418,21,175,968,19.90476,5.531429,0.1621984
"4535","32900","Merced, CA",2011,"MB",5013009,1178395,71220,800945,779924,16.54584,0.9737548,0.15558
"4536","32900","Merced, CA",2012,"DR",6384384,701088,43011,192114,468652,16.3002,2.439447,0.07340599
"4537","32900","Merced, CA",2012,"DT",55818,4778,270,1525,3972,17.6963,2.60459,0.07115984
"4538","32900","Merced, CA",2012,"MB",11212870,1255179,72147,837815,1072043,17.39752,1.27957,0.09560826
"4539","32900","Merced, CA",2013,"DR",7356101,658613,39810,143100,543353,16.54391,3.797016,0.07386427
"4540","32900","Merced, CA",2013,"DT",141455,7477,475,2149,6248,15.74105,2.907399,0.04416952
"4541","32900","Merced, CA",2013,"MB",10915986,1253213,71750,802287,1248352,17.46638,1.555992,0.11436
"4542","32900","Merced, CA",2014,"DR",7493886,0,0,112070,504815,NA,4.504461,0.06736358
"4543","32900","Merced, CA",2014,"DT",136150,0,0,2863,6266,NA,2.188613,0.04602277
"4544","32900","Merced, CA",2014,"MB",13458936,0,0,824991,1159439,NA,1.405396,0.08614641
"4545","32900","Merced, CA",2015,"DR",3952478,453555,26327,78001,508253,17.22775,6.515981,0.128591
"4546","32900","Merced, CA",2015,"MB",5508909,1993151,122283,874056,837677,16.29949,0.9583791,0.1520586
"4547","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2006,"AG",19184690,911828,89395,8221687,0,10.19999,0,0
"4548","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2006,"CR",33526339,677891,17601,2674552,5897171,38.51435,2.204919,0.1758967
"4549","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2006,"DR",78823849,16522970,1158363,1452132,5815102,14.26407,4.004527,0.07377338
"4550","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2006,"FB",475939,32406,7842,159429,392411,4.132364,2.461353,0.8244985
"4551","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2006,"HR",75026360,1741985,60669,17234962,19665630,28.71293,1.141031,0.2621163
"4552","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2006,"MB",441452318,59962671,4587252,130868289,93976875,13.07159,0.7181027,0.2128811
"4553","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2006,"VP",1353040,2413894,46648,512146,1263571,51.747,2.467209,0.9338756
"4554","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2007,"AG",21000653,905543,88779,8622729,0,10.19997,0,0
"4555","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2007,"CR",43306781,849555,21896,3408486,7263465,38.79955,2.130995,0.1677212
"4556","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2007,"DR",89607346,31516656,2111344,3425477,6608926,14.9273,1.929345,0.07375429
"4557","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2007,"HR",80628996,1524256,53717,17504736,13435411,28.37567,0.7675301,0.1666325
"4558","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2007,"MB",465083555,60076079,4648757,135501126,97130492,12.92304,0.7168242,0.2088453
"4559","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2007,"VP",1316896,2466347,62970,480139,348572,39.16702,0.7259814,0.2646921
"4560","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2008,"AG",22842866,972614,95354,8839156,0,10.20003,0,0
"4561","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2008,"CR",52841646,1041468,25540,3859008,8699831,40.77792,2.254422,0.1646397
"4562","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2008,"DR",194080495,32001228,2115236,3536336,7007027,15.12892,1.981437,0.03610372
"4563","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2008,"HR",82381902,1232896,42367,18538741,13246540,29.10038,0.7145329,0.1607943
"4564","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2008,"MB",498437558,58174619,4494860,137087187,103466107,12.94248,0.7547467,0.2075809
"4565","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2008,"VP",1600618,2756245,67043,603622,524994,41.1116,0.8697397,0.3279946
"4566","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2009,"AG",23265217,947611,92903,8100144,0,10.2,0,0
"4567","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2009,"CR",52871662,1067526,31060,4223350,9744718,34.3698,2.307343,0.1843089
"4568","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2009,"DR",187225219,29995351,2021895,3358980,7280904,14.83527,2.167594,0.03888848
"4569","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2009,"HR",78399299,1229414,41504,18244476,15725268,29.62158,0.8619194,0.2005792
"4570","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2009,"MB",487801299,55216702,4275674,125101698,109006412,12.91415,0.8713424,0.2234648
"4571","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2009,"VP",1514489,3175918,75578,621268,604412,42.02173,0.9728684,0.3990864
"4572","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2010,"AG",20896673,927102,90892,8013220,0,10.20004,0,0
"4573","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2010,"CR",50252027,1033677,34630,3606055,10294670,29.84918,2.854829,0.2048608
"4574","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2010,"DR",177596730,28859138,1953717,3214926,7612223,14.7714,2.367775,0.04286241
"4575","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2010,"HR",76188170,1226796,43080,17371553,17827407,28.47716,1.026241,0.2339918
"4576","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2010,"MB",464364639,52979944,4082058,119750138,111795197,12.97873,0.9335705,0.2407487
"4577","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2010,"VP",1603036,3312195,78563,609039,703127,42.15973,1.154486,0.4386221
"4578","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2011,"CR",51718986,1038611,34900,3810823,10902136,29.75963,2.860835,0.2107956
"4579","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2011,"DR",168373521,28688307,1911273,3192861,7813640,15.01005,2.447222,0.04640658
"4580","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2011,"HR",78903279,1178487,41734,18134784,18690279,28.23806,1.030631,0.2368758
"4581","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2011,"MB",463679018,52264067,4042424,125753271,120901794,12.92889,0.9614207,0.2607446
"4582","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2011,"MG",23454100,947050,92848,9167109,0,10.2,0,0
"4583","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2011,"VP",2307891,3500589,80000,590013,1551104,43.75736,2.628932,0.6720872
"4584","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2012,"CR",111176274,2944042,97198,4005967,11940427,30.28912,2.98066,0.1074009
"4585","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2012,"DR",189992962,28810550,1880691,3296712,7891896,15.31913,2.393869,0.04153783
"4586","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2012,"DT",1381100,402459,22978,28224,62336,17.51497,2.208617,0.04513504
"4587","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2012,"HR",152569942,6819311,288095,18706102,21194397,23.67036,1.13302,0.1389159
"4588","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2012,"MB",922478806,52638514,4049247,130662616,126626063,12.99958,0.9691071,0.1372672
"4589","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2012,"MG",47237346,1075378,105429,9102431,0,10.20002,0,0
"4590","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2012,"VP",3989080,3139984,73178,547820,1859700,42.90885,3.394728,0.4661977
"4591","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2013,"CR",116103784,3164457,102501,4201040,12043242,30.87245,2.866729,0.1037282
"4592","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2013,"DR",230153683,27145089,1794838,3086476,7470407,15.12398,2.420368,0.03245834
"4593","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2013,"DT",21064712,3172275,191868,267810,702359,16.53363,2.622602,0.03334292
"4594","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2013,"HR",155368602,7884786,356046,21198687,22845276,22.14541,1.077674,0.1470392
"4595","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2013,"MB",933144306,53363137,4085363,132683601,130315891,13.06203,0.9821552,0.1396525
"4596","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2013,"MG",44974354,1222385,119842,9643713,0,10.19997,0,0
"4597","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2013,"VP",4662790,3369737,73828,554081,1497497,45.64308,2.702668,0.321159
"4598","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2014,"CR",129040206,1116433,37048,4400977,12799800,30.13477,2.9084,0.09919234
"4599","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2014,"DR",160062466,0,0,3032616,8507398,NA,2.8053,0.05315049
"4600","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2014,"DT",14953494,0,0,246386,764618,NA,3.103334,0.05113307
"4601","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2014,"HR",180826026,1929709,87411,21751409,25654430,22.07627,1.179438,0.1418735
"4602","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2014,"MB",990689278,0,0,130595476,135473948,NA,1.037356,0.1367472
"4603","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2014,"MG",52356288,925305,90716,9983055,0,10.20002,0,0
"4604","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2014,"VP",5122596,0,0,583036,2164828,NA,3.713026,0.4226037
"4605","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2015,"AG",23265217,0,0,0,0,NA,NA,0
"4606","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2015,"CR",52871662,3505483,117914,4292705,12783183,29.72915,2.977885,0.2417776
"4607","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2015,"DR",187225219,29199327,1961824,3155944,9208916,14.88376,2.917959,0.0491863
"4608","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2015,"HR",78399299,8306783,372670,21910609,26730861,22.28992,1.219996,0.3409579
"4609","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2015,"MB",487801299,52707315,4189298,123421367,131692195,12.58142,1.067013,0.269971
"4610","33100","Miami-Fort Lauderdale-West Palm Beach, FL",2015,"VP",1514489,3736383,89223,592262,2181929,41.8769,3.68406,1.440703
"4611","33140","Michigan City-La Porte, IN",2011,"DR",544936,113115,12940,37461,96068,8.741499,2.56448,0.1762923
"4612","33140","Michigan City-La Porte, IN",2012,"DR",800418,154903,17882,43694,104210,8.66251,2.384996,0.1301945
"4613","33140","Michigan City-La Porte, IN",2012,"MB",991568,207558,13115,121895,84699,15.826,0.6948521,0.08541926
"4614","33140","Michigan City-La Porte, IN",2013,"DR",1663030,158682,17287,43606,109682,9.179268,2.515296,0.06595311
"4615","33140","Michigan City-La Porte, IN",2013,"MB",2120788,177496,13004,137324,87565,13.64934,0.6376526,0.0412889
"4616","33140","Michigan City-La Porte, IN",2014,"DR",856906,0,0,49051,114624,NA,2.336833,0.133765
"4617","33140","Michigan City-La Porte, IN",2014,"MB",846136,0,0,156320,0,NA,0,0
"4618","33220","Midland, MI",2012,"DR",4122922,1397496,76783,179726,281344,18.20059,1.565405,0.06823898
"4619","33220","Midland, MI",2013,"DR",8435526,1448722,75531,191124,298382,19.1805,1.561196,0.03537207
"4620","33220","Midland, MI",2014,"DR",4322068,0,0,190292,0,NA,0,0
"4621","33260","Midland, TX",2006,"DR",229314,60656,3320,14680,24073,18.26988,1.63985,0.1049783
"4622","33260","Midland, TX",2006,"MB",1689251,626104,40647,373438,228727,15.40345,0.6124899,0.1354014
"4623","33260","Midland, TX",2007,"DR",348720,93198,5650,22264,22987,16.49522,1.032474,0.06591822
"4624","33260","Midland, TX",2007,"MB",2007132,759647,50440,410572,236427,15.06041,0.5758478,0.1177934
"4625","33260","Midland, TX",2008,"DR",693105,112690,7289,24463,49500,15.46028,2.023464,0.07141775
"4626","33260","Midland, TX",2008,"MB",1886408,737349,48895,444951,252455,15.08025,0.5673771,0.1338284
"4627","33260","Midland, TX",2009,"DR",703238,115854,7808,23875,60201,14.83786,2.521508,0.08560544
"4628","33260","Midland, TX",2009,"MB",2295517,720981,47074,399482,246958,15.31591,0.6181956,0.1075827
"4629","33260","Midland, TX",2010,"DR",1569548,130516,9774,25479,60121,13.35339,2.359629,0.03830466
"4630","33260","Midland, TX",2010,"MB",2494288,724368,47066,462891,261957,15.39047,0.5659151,0.1050228
"4631","33260","Midland, TX",2011,"DR",1772576,151768,15635,27552,65055,9.70694,2.361172,0.03670082
"4632","33260","Midland, TX",2011,"MB",2408841,647758,41909,476696,270972,15.4563,0.5684377,0.1124906
"4633","33260","Midland, TX",2012,"CB",808532,83868,2892,4172,9251,29,2.217402,0.01144172
"4634","33260","Midland, TX",2012,"DR",2038612,165754,14142,29562,66399,11.72069,2.246093,0.03257069
"4635","33260","Midland, TX",2012,"MB",4774628,640261,41495,479849,292008,15.42983,0.6085414,0.06115827
"4636","33260","Midland, TX",2013,"CB",1169134,88218,3042,5535,10726,29,1.93785,0.009174312
"4637","33260","Midland, TX",2013,"DR",2104934,174405,15121,24304,94077,11.53396,3.870844,0.04469356
"4638","33260","Midland, TX",2013,"MB",3802628,638451,40668,399592,254357,15.6991,0.6365418,0.06688979
"4639","33260","Midland, TX",2014,"CB",509244,0,0,6644,0,NA,0,0
"4640","33260","Midland, TX",2014,"DR",1244776,0,0,23182,0,NA,0,0
"4641","33260","Midland, TX",2014,"MB",2464757,0,0,379508,0,NA,0,0
"4642","33260","Midland, TX",2015,"DR",703238,177030,14738,29489,0,12.01181,0,0
"4643","33260","Midland, TX",2015,"MB",2295517,584290,37433,338101,0,15.60895,0,0
"4644","33340","Milwaukee-Waukesha-West Allis, WI",2006,"DR",23272054,6425262,427476,1213684,3814467,15.0307,3.142883,0.1639076
"4645","33340","Milwaukee-Waukesha-West Allis, WI",2006,"MB",137192310,18908387,1446822,49437484,45832230,13.06891,0.9270745,0.3340729
"4646","33340","Milwaukee-Waukesha-West Allis, WI",2006,"VP",119606,308484,7041,33985,119606,43.81253,3.519376,1
"4647","33340","Milwaukee-Waukesha-West Allis, WI",2007,"DR",25749479,6821987,460743,1293486,4103749,14.80649,3.172627,0.1593721
"4648","33340","Milwaukee-Waukesha-West Allis, WI",2007,"MB",142318622,18547228,1404791,47068533,45509664,13.20284,0.9668809,0.3197731
"4649","33340","Milwaukee-Waukesha-West Allis, WI",2007,"VP",114737,227991,5065,24937,114737,45.01303,4.601075,1
"4650","33340","Milwaukee-Waukesha-West Allis, WI",2008,"DR",50326653,7060882,482321,1335640,4112482,14.63938,3.079035,0.08171579
"4651","33340","Milwaukee-Waukesha-West Allis, WI",2008,"MB",147263239,17850765,1355617,52340704,47228902,13.168,0.902336,0.3207107
"4652","33340","Milwaukee-Waukesha-West Allis, WI",2008,"VP",103445,227798,5120,26447,103445,44.4918,3.911408,1
"4653","33340","Milwaukee-Waukesha-West Allis, WI",2009,"DR",52630690,7042556,510995,1367733,4226870,13.78204,3.09042,0.08031189
